imdb_title_id,avg_vote,knn_3,knn_6,knn_10,knn_20,knn_40,mlp_200,svr_200,baysRidge_200,mlp_400,svr_400,baysRidge_400,mlp_600,svr_600,baysRidge_600,,knn10 MSE,knn3 MSE,mlp_600 MSE,svr_600 MSE,baysRidge_600 MSE
tt0112342,5.8,7,7,6.71,6.599623515,6.25376141,5.730240596,5.5085778,6.259483033,5.842260623,5.709938415,6.259483033,5.842260623,5.802964713,6.259483033,,0.91,1.2,0.042260623,0.002964713,0.459483033
tt0095296,5.3,6.633333333,6.283333333,5.97,6.26949955,5.908063124,5.605545245,5.38724683,6.174231401,5.811807155,5.447583125,6.174231401,5.811807155,5.914758007,6.174231401,,0.67,1.333333333,0.511807155,0.614758007,0.874231401
tt0090293,6.1,6.233333333,6.35,6.44,6.481345217,6.129779853,6.06730899,5.69217626,6.233169842,6.335990983,6.023310906,6.233169842,6.335990983,6.044332236,6.233169842,,0.34,0.133333333,0.235990983,0.055667764,0.133169842
tt0098994,6.6,6.533333333,6.833333333,6.45,6.295,6.175294736,5.810551426,5.843383872,5.950369969,5.860716092,6.375412799,5.950369969,5.860716092,6.149627375,5.950369969,,0.15,0.066666667,0.739283908,0.450372625,0.649630031
tt0093379,5.9,5.866666667,6.25,6.25,6.433141227,6.067645777,5.847012247,5.456118551,5.700295064,5.923197133,5.662313858,5.700295064,5.923197133,5.812392666,5.700295064,,0.35,0.033333333,0.023197133,0.087607334,0.199704936
tt0097029,6.1,6.866666667,6.55,6.468558503,6.21368442,5.787783404,5.329019588,5.38724683,4.904242546,5.142479969,4.890223779,4.904242546,5.142479969,4.911245108,4.904242546,,0.368558503,0.766666667,0.957520031,1.188754892,1.195757454
tt0086137,4.3,6.8,5.483333333,5.79,6.049594947,5.923481074,4.920342317,5.38724683,4.807565637,4.64469905,5.172703967,4.807565637,4.64469905,5.193725297,4.807565637,,1.49,2.5,0.34469905,0.893725297,0.507565637
tt0095989,5.2,5.3,5.766666667,5.794021258,5.84921144,5.651055316,4.981407882,5.38724683,4.666907298,4.706750033,4.885475184,4.666907298,4.706750033,4.424745687,4.666907298,,0.594021258,0.1,0.493249967,0.775254313,0.533092702
tt0085542,6.6,5.666666667,6.383333333,6.34104628,6.514023009,6.040880678,5.681490404,5.38724683,5.616340106,5.770730946,5.447583125,5.616340106,5.770730946,5.468604454,5.616340106,,0.25895372,0.933333333,0.829269054,1.131395546,0.983659894
tt0106450,5.3,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.376326588,5.38724683,5.393632212,5.341609826,5.447583125,5.393632212,5.341609826,5.468604454,5.393632212,,1.539629651,1.5,0.041609826,0.168604454,0.093632212
tt0112255,4.3,5.8,5.783333333,5.89,6.045476132,5.77694329,5.262745092,5.0892812,5.111947527,5.160993358,5.149617495,5.111947527,5.160993358,5.170638825,5.111947527,,1.59,1.5,0.860993358,0.870638825,0.811947527
tt0100466,3.4,5.266666667,4.566666667,5.44,4.89,5.483884182,4.673214909,4.92713652,4.445317275,4.362515101,4.987719685,4.445317275,4.362515101,5.033343505,4.445317275,,2.04,1.866666667,0.962515101,1.633343505,1.045317275
tt0081110,6.4,5.633333333,6.283333333,6.41,6.378553139,5.780892457,5.804334561,5.38724683,5.913384835,6.029897767,5.447583125,5.913384835,6.029897767,5.73474955,5.913384835,,0.01,0.766666667,0.370102233,0.66525045,0.486615165
tt0095881,6,6.366666667,6.416666667,6.38,6.235,6.140601521,5.870337118,5.522449504,5.857958132,5.912664817,5.65177851,5.857958132,5.912664817,5.5989581,5.857958132,,0.38,0.366666667,0.087335183,0.4010419,0.142041868
tt0106452,6,6.9,6.433333333,6.62,6.435,6.161826777,5.946420153,6.046565318,6.210906634,6.162083407,6.106901613,6.210906634,6.162083407,6.215841062,6.210906634,,0.62,0.9,0.162083407,0.215841062,0.210906634
tt0090848,5.4,6.333333333,6.4,6.29,6.25,5.925790497,5.52540425,5.38724683,5.281458074,5.365991138,5.447583125,5.281458074,5.365991138,5.209816085,5.281458074,,0.89,0.933333333,0.034008862,0.190183915,0.118541926
tt0090948,5.6,6.4,6.85,6.687797724,6.112592957,5.823498999,5.508859089,5.38724683,5.326171383,5.487679986,5.447583125,5.326171383,5.487679986,5.468604454,5.326171383,,1.087797724,0.8,0.112320014,0.131395546,0.273828617
tt0103111,5,4.5,4.236413256,4.452150774,4.724944488,5.215397761,4.287165971,4.771026893,4.122692584,4.024038915,4.317381554,4.122692584,4.024038915,4.010179738,4.122692584,,0.547849226,0.5,0.975961085,0.989820262,0.877307416
tt0097028,5.2,5.833333333,5.95,6.11,6.23,6.200185794,6.202060184,5.38724683,6.444420662,6.441687525,5.162681122,6.444420662,6.441687525,5.341600413,6.444420662,,0.91,0.633333333,1.241687525,0.141600413,1.244420662
tt0102250,6.7,6.333333333,6.516666667,6.55,6.39,6.290519754,6.294046168,5.778130907,6.656533196,6.630209351,5.838467203,6.656533196,6.630209351,6.108978661,6.656533196,,0.15,0.366666667,0.069790649,0.591021339,0.043466804
tt0085253,5.8,4.966666667,5.883333333,6.336837526,5.984751927,5.816811379,5.418413159,5.38724683,5.226751712,5.354285935,4.990742305,5.226751712,5.354285935,5.301712229,5.226751712,,0.536837526,0.833333333,0.445714065,0.498287771,0.573248288
tt0084099,5.9,6.3,6.3,6.496965269,6.176470226,5.77573439,5.28767001,5.38724683,5.204112181,5.189189242,5.447583125,5.204112181,5.189189242,5.139577864,5.204112181,,0.596965269,0.4,0.710810758,0.760422136,0.695887819
tt0081758,6,6.513234718,5.880324577,5.584835707,5.671444608,5.925161353,5.391165967,5.239551696,5.423302454,5.302608468,5.524575946,5.423302454,5.302608468,5.545597275,5.423302454,,0.415164293,0.513234718,0.697391532,0.454402725,0.576697546
tt0113609,4.5,5.266666667,5.65,5.29,5.77433717,5.76286424,5.063857929,5.38724683,4.588113707,4.735949358,5.089031975,4.588113707,4.735949358,5.110053304,4.588113707,,0.79,0.766666667,0.235949358,0.610053304,0.088113707
tt0090771,3.7,6.17071436,5.076349335,4.674833464,5.337200936,5.470673881,4.137168598,4.548421405,3.574709471,3.340498235,4.608757701,3.574709471,3.340498235,4.453219411,3.574709471,,0.974833464,2.47071436,0.359501765,0.753219411,0.125290529
tt0113650,4.8,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.436914109,5.38724683,5.393632212,5.414917896,5.447583125,5.393632212,5.414917896,5.468604454,5.393632212,,2.039629651,2,0.614917896,0.668604454,0.593632212
tt0104710,5.6,4.9,5.916666667,6.260448406,6.251544352,5.942241637,5.341055418,4.987366834,5.0016092,5.177201407,5.04770313,5.0016092,5.177201407,5.068724459,5.0016092,,0.660448406,0.7,0.422798593,0.531275541,0.5983908
tt0099841,5.3,6.6,6.233333333,5.95,6.295105695,5.966320208,5.574782121,5.38724683,5.44862515,5.551405512,4.910351993,5.44862515,5.551405512,5.233802374,5.44862515,,0.65,1.3,0.251405512,0.066197626,0.14862515
tt0094715,7,6.633333333,6.9,6.65,6.51,6.411327897,6.452219134,5.880588789,6.915008126,6.789307469,6.411013017,6.915008126,6.789307469,6.201330925,6.915008126,,0.35,0.366666667,0.210692531,0.798669075,0.084991874
tt0094320,6.2,5.733333333,6.033333333,5.74,6.043811297,5.967249438,5.59844659,5.38724683,5.45038856,5.604481197,5.447583125,5.45038856,5.604481197,5.194152696,5.45038856,,0.46,0.466666667,0.595518803,1.005847304,0.74961144
tt0085935,3.9,5.497071436,5.948081641,6.178492264,6.050222773,5.876551959,5.537660664,6.748536288,5.583196156,5.595573102,6.555248545,5.583196156,5.595573102,6.576269875,5.583196156,,2.278492264,1.597071436,1.695573102,2.676269875,1.683196156
tt0094255,4.8,5,6,6.32,6.174709291,5.848253572,5.516280125,5.098932094,5.432320093,5.557535298,5.289650113,5.432320093,5.557535298,5.403230031,5.432320093,,1.52,0.2,0.757535298,0.603230031,0.632320093
tt0087998,6,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.366673217,5.38724683,5.393632212,5.328636233,5.447583125,5.393632212,5.328636233,5.468604454,5.393632212,,0.839629651,0.8,0.671363767,0.531395546,0.606367788
tt0093873,4.1,6.366666667,6.266666667,6.457572215,6.165727413,5.835233862,5.199951746,5.38724683,5.226562182,5.08742408,5.447583125,5.226562182,5.08742408,5.468604454,5.226562182,,2.357572215,2.266666667,0.98742408,1.368604454,1.126562182
tt0098319,7.2,6.966666667,6.833333333,6.91,6.608869435,6.100777524,5.81959621,6.139833699,6.315523046,6.089624923,6.200169994,6.315523046,6.089624923,7.076385025,6.315523046,,0.29,0.233333333,1.110375077,0.123614975,0.884476954
tt0107668,5.4,4.733333333,4.916666667,5.32,5.55,5.61666457,5.197033191,5.250810826,4.923990834,5.081234089,5.311147122,4.923990834,5.081234089,5.332168451,4.923990834,,0.08,0.666666667,0.318765911,0.067831549,0.476009166
tt0089565,3.7,3.866666667,4.866666667,5.64,5.891078172,5.827161815,5.19888926,5.279874602,5.111979771,5.124006817,5.18347524,5.111979771,5.124006817,5.204496569,5.111979771,,1.94,0.166666667,1.424006817,1.504496569,1.411979771
tt0106698,4,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.433898249,5.38724683,5.393632212,5.412488675,5.447583125,5.393632212,5.412488675,5.468604454,5.393632212,,2.839629651,2.8,1.412488675,1.468604454,1.393632212
tt0088866,6.1,6.5,6.45,6.71,6.685,6.392427339,6.330936642,6.041335742,7.064850191,6.775824267,6.269530502,7.064850191,6.775824267,6.516674604,7.064850191,,0.61,0.4,0.675824267,0.416674604,0.964850191
tt0091680,6.5,6.541816307,6.826896438,6.777253561,6.69968519,6.037435203,5.92085012,5.484214184,6.31536434,6.151284426,6.551744222,6.31536434,6.151284426,6.841899516,6.31536434,,0.277253561,0.041816307,0.348715574,0.341899516,0.18463566
tt0082418,6.1,6.2,6.633333333,6.63,6.351523873,6.087242273,5.823274134,5.651172268,6.054831775,6.049724498,5.711508563,6.054831775,6.049724498,5.732529893,6.054831775,,0.53,0.1,0.050275502,0.367470107,0.045168225
tt0111653,4.9,7.033333333,6.6,6.671593234,6.124298761,5.741478105,5.518640018,5.38724683,5.397841638,5.508895783,5.447583125,5.397841638,5.508895783,5.468604454,5.397841638,,1.771593234,2.133333333,0.608895783,0.568604454,0.497841638
tt0104518,4.5,6.4,5.466666667,6.064277428,6.077734578,5.639466386,5.199151724,5.38724683,4.950924176,5.033538274,5.202388788,4.950924176,5.033538274,5.223410118,4.950924176,,1.564277428,1.9,0.533538274,0.723410118,0.450924176
tt0095993,6.6,6.133333333,6.2,6.32,6.442933844,6.023900533,5.748773094,6.017549031,5.968729724,5.83477054,6.077885326,5.968729724,5.83477054,5.879500716,5.968729724,,0.28,0.466666667,0.76522946,0.720499284,0.631270276
tt0102174,6,7,6.85,6.889177923,6.694110556,6.201790597,5.628970905,5.740255673,5.795670439,5.708666928,5.800591968,5.795670439,5.708666928,5.821613298,5.795670439,,0.889177923,1,0.291333072,0.178386702,0.204329561
tt0100946,6.7,5.934142872,6.06227204,6.213954245,6.036162518,5.813787493,5.573684491,5.38724683,5.415930457,5.548462092,5.447583125,5.415930457,5.548462092,5.468604454,5.415930457,,0.486045755,0.765857128,1.151537908,1.231395546,1.284069543
tt0095654,6,6.866666667,6.683333333,6.29,6.3,6.276213252,5.942312765,5.515838944,5.592706144,5.867587964,5.769347112,5.592706144,5.867587964,5.471264842,5.592706144,,0.29,0.866666667,0.132412036,0.528735158,0.407293856
tt0107587,5,6.733333333,7.016666667,6.790855654,6.147954395,6.030421806,5.556355544,5.38724683,5.622621117,5.562652935,5.447583125,5.622621117,5.562652935,5.843316256,5.622621117,,1.790855654,1.733333333,0.562652935,0.843316256,0.622621117
tt0111825,5.4,4.333333333,4.366666667,4.93,5.573561011,5.75639709,4.839556047,5.38724683,4.731457929,4.559667923,5.30079293,4.731457929,4.559667923,5.136849284,4.731457929,,0.47,1.066666667,0.840332077,0.263150716,0.668542071
tt0098724,7.2,6.5,6.466666667,6.58,6.415859444,6.0047509,6.103607024,6.127112405,6.17570258,6.327107027,6.1874487,6.17570258,6.327107027,6.988159789,6.17570258,,0.62,0.7,0.872892973,0.211840211,1.02429742
tt0103077,5.7,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.410850921,5.38724683,5.393632212,5.382787777,5.447583125,5.393632212,5.382787777,5.468604454,5.393632212,,1.139629651,1.1,0.317212223,0.231395546,0.306367788
tt0097075,6.1,6.820908154,6.280689313,6.444726926,6.187424316,5.79547317,5.703249505,5.38724683,5.791493715,5.892327701,6.0266374,5.791493715,5.892327701,6.04765873,5.791493715,,0.344726926,0.720908154,0.207672299,0.05234127,0.308506285
tt0090818,4.9,6.533333333,6.7,6.63,6.325,6.319133601,6.096849765,5.727250122,5.770455021,6.130338971,5.787586417,5.770455021,6.130338971,5.808607747,5.770455021,,1.73,1.633333333,1.230338971,0.908607747,0.870455021
tt0113999,5.3,5.3,5.75,5.92,6.06291333,5.82409026,5.2404784,5.38724683,5.152595831,5.076387208,5.225536532,5.152595831,5.076387208,5.246557862,5.152595831,,0.62,0,0.223612792,0.053442138,0.147404169
tt0083936,6.1,5.533333333,5.85,5.98,5.821450122,5.805082148,5.365524001,5.041358989,5.01013097,5.233732718,5.101695284,5.01013097,5.233732718,5.001713305,5.01013097,,0.12,0.566666667,0.866267282,1.098286695,1.08986903
tt0113466,6.1,6.733333333,6.033333333,6.49397624,6.296005837,6.019424843,5.277892579,5.38724683,5.177520999,5.158286011,5.165305825,5.177520999,5.158286011,5.186327154,5.177520999,,0.39397624,0.633333333,0.941713989,0.913672846,0.922479001
tt0101695,5.9,6.7,6.366666667,5.81,6.184883859,5.885589471,5.469608702,5.942611009,5.412327638,5.517004557,5.760625784,5.412327638,5.517004557,5.781647113,5.412327638,,0.09,0.8,0.382995443,0.118352887,0.487672362
tt0099691,4.5,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.298781345,5.38724683,5.393632212,5.24400374,5.447583125,5.393632212,5.24400374,5.468604454,5.393632212,,2.339629651,2.3,0.74400374,0.968604454,0.893632212
tt0097593,5.8,5.566666667,5.7,6.28,6.116849387,5.842015341,5.428591778,5.38724683,5.557068075,5.380187511,5.581012068,5.557068075,5.380187511,5.695460539,5.557068075,,0.48,0.233333333,0.419812489,0.104539461,0.242931925
tt0080373,7.3,5.833333333,6.316666667,6.621644154,6.426995192,6.103124988,5.589972271,5.38724683,5.819074013,5.734089889,5.674169342,5.819074013,5.734089889,5.695190671,5.819074013,,0.678355846,1.466666667,1.565910111,1.604809329,1.480925987
tt0104187,5.8,6.333333333,6.233333333,6.21,6.407572215,5.98832816,5.567571541,5.38724683,5.820309505,5.659620949,5.195851497,5.820309505,5.659620949,5.422425299,5.820309505,,0.41,0.533333333,0.140379051,0.377574701,0.020309505
tt0088206,4.4,6.333333333,6.466666667,6.42,5.995,6.149435109,6.038294478,6.086653518,6.279911778,6.273254147,6.368101245,6.279911778,6.273254147,6.318362586,6.279911778,,2.02,1.933333333,1.873254147,1.918362586,1.879911778
tt0114224,5.7,5.8,5.416666667,4.94,5.332003723,5.601697863,4.717629118,4.965648948,4.492523622,4.40862838,5.025985243,4.492523622,4.40862838,4.767223038,4.492523622,,0.76,0.1,1.29137162,0.932776962,1.207476378
tt0083628,5,6.4,6.666666667,6.59351662,6.198329479,5.773425299,5.448753985,5.38724683,5.257172956,5.396565481,5.447583125,5.257172956,5.396565481,5.468604454,5.257172956,,1.59351662,1.4,0.396565481,0.468604454,0.257172956
tt0094594,5.8,5.566666667,6.05,6.22,6.175,6.3808886,6.328972659,5.532526128,6.479010124,6.563795102,5.859068243,6.479010124,6.563795102,5.940597379,6.479010124,,0.42,0.233333333,0.763795102,0.140597379,0.679010124
tt0094734,3.7,3.133333333,4.233333333,4.01,4.255,4.935734468,4.488604364,4.903295401,4.107526029,4.438587502,4.499399248,4.107526029,4.438587502,4.48881201,4.107526029,,0.31,0.566666667,0.738587502,0.78881201,0.407526029
tt0104240,4.9,6.966666667,6.583333333,6.1,6.251686932,5.892959321,5.513728186,5.350230629,5.726635763,5.568266278,5.50155131,5.726635763,5.568266278,5.52257264,5.726635763,,1.2,2.066666667,0.668266278,0.62257264,0.826635763
tt0083326,7.3,6.563836718,6.673688795,6.521073192,6.549888976,6.539778627,6.668891382,5.702475238,6.809625372,6.910932328,6.540578667,6.809625372,6.910932328,6.18851976,6.809625372,,0.778926808,0.736163282,0.389067672,1.11148024,0.490374628
tt0103003,4.5,7.6,6.916666667,6.8,6.786756256,6.277152264,6.346773843,7.072645667,6.553563659,6.701610923,7.132981962,6.553563659,6.701610923,6.670788158,6.553563659,,2.3,3.1,2.201610923,2.170788158,2.053563659
tt0096425,5.4,6.066666667,5.783333333,5.29,5.467654634,5.629990041,4.800165808,5.116766455,4.886479463,4.602142992,4.308900119,4.886479463,4.602142992,4.329921448,4.886479463,,0.11,0.666666667,0.797857008,1.070078552,0.513520537
tt0081184,6,6.5,6.5,6.437875688,6.016151003,5.873417907,5.259087144,5.38724683,5.315806939,5.190313199,5.447583125,5.315806939,5.190313199,5.468604454,5.315806939,,0.437875688,0.5,0.809686801,0.531395546,0.684193061
tt0082193,5.1,6.133333333,6.533333333,6.602276048,6.102813136,5.843608429,5.656492968,5.38724683,5.106186456,5.582056633,5.447583125,5.106186456,5.582056633,5.468604454,5.106186456,,1.502276048,1.033333333,0.482056633,0.368604454,0.006186456
tt0091351,5.1,5.1,5.783333333,5.62,5.873737897,5.739489798,5.063931227,5.38724683,4.561373124,4.776762146,4.302848211,4.561373124,4.776762146,4.323869541,4.561373124,,0.52,0,0.323237854,0.776130459,0.538626876
tt0114151,4.5,5.175255129,5.524544081,5.90615005,6.319936044,6.016652163,5.517592446,5.38724683,5.64582305,5.554040722,6.112423047,5.64582305,5.554040722,6.133444376,5.64582305,,1.40615005,0.675255129,1.054040722,1.633444376,1.14582305
tt0094134,5.6,6.933333333,7.05,6.775386647,6.47251387,6.023078986,5.492499524,5.38724683,5.64688052,5.529603576,5.447583125,5.64688052,5.529603576,5.468604454,5.64688052,,1.175386647,1.333333333,0.070396424,0.131395546,0.04688052
tt0106278,4.2,4.58535718,4.736998489,5.045270831,5.012340916,5.345483753,4.245523836,4.367911295,4.175327321,3.847136023,4.304247131,4.175327321,3.847136023,4.250251064,4.175327321,,0.845270831,0.38535718,0.352863977,0.050251064,0.024672679
tt0093354,6.2,6.166666667,6.65,6.639096436,6.475134025,6.078929032,5.473304724,5.38724683,5.57783891,5.496250279,5.447583125,5.57783891,5.496250279,5.468604454,5.57783891,,0.439096436,0.033333333,0.703749721,0.731395546,0.62216109
tt0094062,4.2,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.327852406,5.38724683,5.393632212,5.279722278,5.447583125,5.393632212,5.279722278,5.468604454,5.393632212,,2.639629651,2.6,1.079722278,1.268604454,1.193632212
tt0099704,5.4,5.633333333,5.866666667,6.12,6.155,6.059101356,5.541787862,5.510188996,5.519370356,5.511140965,5.455153574,5.519370356,5.511140965,5.538230096,5.519370356,,0.72,0.233333333,0.111140965,0.138230096,0.119370356
tt0107286,6.7,6.233333333,6.516666667,6.44,6.36,6.171283219,5.745058723,5.681662258,5.938707453,5.772320304,5.866885243,5.938707453,5.772320304,5.887906573,5.938707453,,0.26,0.466666667,0.927679696,0.812093427,0.761292547
tt0113361,4.3,4.1,5.45,6.072922082,5.846093195,5.763939295,5.072175223,4.818419226,4.805730859,4.813246812,4.878755522,4.805730859,4.813246812,4.899776851,4.805730859,,1.772922082,0.2,0.513246812,0.599776851,0.505730859
tt0101898,7.2,6.523132667,6.667423461,6.440647427,6.478780977,6.149981596,6.080660881,6.279358048,6.37686863,6.460988821,6.435586883,6.37686863,6.460988821,6.682987272,6.37686863,,0.759352573,0.676867333,0.739011179,0.517012728,0.82313137
tt0112843,4.4,4.366666667,5.15,5.81,6.165006615,5.985209816,5.193432238,5.38724683,5.341078214,5.164474276,5.447583125,5.341078214,5.164474276,5.492054328,5.341078214,,1.41,0.033333333,0.764474276,1.092054328,0.941078214
tt0102864,7,6.966666667,6.65,6.694033957,6.445435045,5.852050874,5.514180568,5.38724683,5.430035888,5.484763114,5.447583125,5.430035888,5.484763114,5.468604454,5.430035888,,0.305966043,0.033333333,1.515236886,1.531395546,1.569964112
tt0081398,8.2,6.578841872,6.774744871,6.66000439,6.801815073,6.621725318,7.059090279,6.822722844,7.254868848,7.398775677,6.437374443,7.254868848,7.398775677,6.318371152,7.254868848,,1.53999561,1.621158128,0.801224323,1.881628848,0.945131152
tt0102829,6.3,6.633333333,6.783333333,6.665657172,6.105008071,5.826839868,5.288674098,5.38724683,5.280961375,5.196775937,5.447583125,5.280961375,5.196775937,5.468604454,5.280961375,,0.365657172,0.333333333,1.103224063,0.831395546,1.019038625
